filename,category,coverage,weight,status,mode_a_sev,mode_b_sev,mode_c_sev,mode_d_sev,mode_a_grade,mode_b_grade,mode_c_grade,mode_d_grade
MLN_1726830705238,MLN,0.3766,0.7,processed,48.843,98.8777,98.878,99.1262,3,5,5,5
MLN_2858,MLN,0.9173,1.0,processed,82.6303,92.8784,92.8867,93.7072,5,5,5,5
MLN_1727860484906,MLN,0.4994,0.7,processed,22.7398,41.6979,41.7008,44.901,2,3,3,3
MLN_1727169513660,MLN,0.6022,1.0,processed,46.2326,58.0099,58.0068,59.0214,3,4,4,4
MLN_1727871655115,MLN,0.329,0.7,processed,42.3248,76.4423,76.4412,78.4529,3,5,5,5
MLN_1730802961310,MLN,0.484,0.7,processed,19.3886,46.1169,46.1302,47.7864,2,3,3,3
MLN_Image_2097,MLN,0.0199,-1,processed,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
MLN_1726147378503,MLN,0.7057,1.0,processed,20.8432,29.5467,29.5478,30.7226,2,3,3,3
MLN_Image_3710,MLN,0.7499,1.0,processed,18.0324,25.0442,25.0446,26.3473,2,3,3,3
MLN_1729863618802,MLN,0.5127,1.0,processed,28.5596,31.9933,31.974,32.3707,3,3,3,3
MLN_1906,MLN,0.6527,1.0,processed,37.7456,72.4812,72.4873,75.2519,3,4,4,5
MLN_1722853066630,MLN,0.3449,0.7,processed,47.6129,93.7826,93.7811,94.5473,3,5,5,5
MLN_1729148729437,MLN,0.3329,0.7,processed,30.1284,73.8809,73.8745,76.1259,3,4,4,5
MLN_1729261178191,MLN,0.3677,0.7,processed,39.909,69.4921,69.4449,70.3646,3,4,4,4
MLN_1730198939397,MLN,0.3553,0.7,processed,41.6593,82.6976,82.7045,83.6711,3,5,5,5
MLN_1727858925074,MLN,0.4637,0.7,processed,31.9539,54.5081,54.5792,56.0304,3,4,4,4
MLN_1730447874607,MLN,0.6118,1.0,processed,64.8962,98.5999,98.5933,98.89,4,5,5,5
MLN_1726556414374,MLN,0.6195,1.0,processed,14.3508,29.9549,29.9648,32.2642,2,3,3,3
MLN_1730452689357,MLN,0.571,1.0,processed,52.131,86.7975,86.8197,88.1171,4,5,5,5
MLN_1729499587630,MLN,0.3894,0.7,processed,33.7311,67.8932,67.8908,69.4432,3,4,4,4
MLN_1727955895237,MLN,0.3851,0.7,processed,36.0357,65.4817,65.4785,66.0543,3,4,4,4
MLN_Image_116,MLN,0.7492,1.0,processed,10.7904,16.8153,16.8204,17.3584,2,2,2,2
MLN_1713189546645,MLN,0.566,1.0,processed,50.5294,82.2218,82.2181,83.8298,4,5,5,5
MLN_1721824387114,MLN,0.4105,0.7,processed,35.3758,56.7196,56.7209,57.9806,3,4,4,4
MLN_1727861933338,MLN,0.4928,0.7,processed,35.2472,59.3822,59.353,61.864,3,4,4,4
MLN_1732010969625,MLN,0.408,0.7,processed,38.0983,61.8745,61.8748,62.9322,3,4,4,4
MLN_1731581188895,MLN,0.563,1.0,processed,38.1915,54.7942,54.7831,56.3865,3,4,4,4
MLN_1731573551939,MLN,0.2795,0.7,processed,41.4472,82.4615,82.4624,83.5051,3,5,5,5
MLN_2850,MLN,0.8162,1.0,processed,63.6509,81.1721,81.1727,83.3175,4,5,5,5
MLN_1730884359913,MLN,0.3232,0.7,processed,27.2988,55.8649,55.8693,57.0691,3,4,4,4
MLN_1727266336985,MLN,0.3457,0.7,processed,17.6585,46.3988,46.4002,49.4522,2,3,3,3
MLN_1728550973344,MLN,0.5168,1.0,processed,54.9733,93.7651,93.7627,94.1929,4,5,5,5
MLN_1729322160024,MLN,0.434,0.7,processed,35.089,60.8795,60.8821,62.0225,3,4,4,4
MLN_1728465745721,MLN,0.4475,0.7,processed,29.5293,49.9325,49.9346,51.7734,3,3,3,4
MLN_1731667317236,MLN,0.4495,0.7,processed,31.0589,57.4925,57.5026,60.431,3,4,4,4
MLN_1730974733097,MLN,0.3409,0.7,processed,31.1208,61.1644,61.1644,63.6185,3,4,4,4
MLN_1727168840086,MLN,0.4497,0.7,processed,52.1352,93.0832,93.0878,93.7281,4,5,5,5
MLN_1726666833749,MLN,0.4589,0.7,processed,26.2256,61.7259,61.7027,62.5975,3,4,4,4
MLN_Image_408,MLN,0.7493,1.0,processed,44.4494,68.6838,68.6809,69.8397,3,4,4,4
MLN_1727702123073,MLN,0.6092,1.0,processed,55.8109,63.2103,63.2149,63.8045,4,4,4,4
MLN_1729155961489,MLN,0.337,0.7,processed,48.6177,98.511,98.5122,99.0124,3,5,5,5
MLN_1728036411093,MLN,0.4343,0.7,processed,35.2593,54.9004,54.897,55.4259,3,4,4,4
MLN_Image_3866,MLN,0.7429,1.0,processed,48.4913,62.7591,62.7633,64.2799,3,4,4,4
MLN_1729761621445,MLN,0.5291,1.0,processed,50.2261,68.3277,68.3892,68.9407,4,4,4,4
MLN_1730877120507,MLN,0.4787,0.7,processed,39.9054,76.4675,76.4705,78.5123,3,5,5,5
MLN_1726837101779,MLN,0.3888,0.7,processed,28.2544,52.6579,52.6618,55.4803,3,4,4,4
MLN_1729261123695,MLN,0.568,1.0,processed,57.2234,81.0124,81.0205,81.6297,4,5,5,5
MLN_520,MLN,0.8378,1.0,processed,9.465,4.5698,4.571,5.3545,1,1,1,1
MLN_Image_2608,MLN,0.7496,1.0,processed,69.8097,96.7382,96.7373,97.4178,4,5,5,5
MLN_1729514637139,MLN,0.6383,1.0,processed,16.9016,22.3347,22.3509,23.4876,2,2,2,2
MLN_1727095561628,MLN,0.2336,0.3,processed,34.3474,85.834,85.8408,87.1776,3,5,5,5
MLN_1727863312209,MLN,0.3423,0.7,processed,45.8544,98.5441,98.5449,98.8845,3,5,5,5
MLN_1730186763241,MLN,0.2314,0.3,processed,14.1347,47.6942,47.6924,51.1972,2,3,3,4
MLN_1726745103635,MLN,0.4707,0.7,processed,34.007,55.5028,55.5022,56.7809,3,4,4,4
MLN_1729687346685,MLN,0.3071,0.7,processed,32.9682,88.1441,88.1459,89.927,3,5,5,5
MLN_1721986765009,MLN,0.4356,0.7,processed,62.473,98.482,98.482,98.7889,4,5,5,5
MLN_Image_2268,MLN,0.75,1.0,processed,28.9179,37.9974,37.9857,40.7857,3,3,3,3
MLN_Image_976,MLN,0.7425,1.0,processed,27.3197,54.5213,54.562,56.3327,3,4,4,4
MLN_1727967721129,MLN,0.5712,1.0,processed,26.5846,34.4721,34.4559,36.7759,3,3,3,3
MLN_1730447504552,MLN,0.4759,0.7,processed,19.7977,43.3442,43.3526,45.9356,2,3,3,3
MLN_1728375130897,MLN,0.2599,0.7,processed,33.4341,70.7501,70.7098,72.2,3,4,4,4
MLN_1727427818158,MLN,0.4225,0.7,processed,10.9787,18.7069,18.7053,20.1191,2,2,2,2
MLN_Image_1019,MLN,0.9984,1.0,processed,57.2798,66.8723,66.9019,67.4393,4,4,4,4
MLN_1728651571694,MLN,0.41,0.7,processed,54.9672,98.7028,98.6999,99.0062,4,5,5,5
MLN_1727704212655,MLN,0.4264,0.7,processed,56.6693,89.7224,89.7253,90.4143,4,5,5,5
MLN_1726060459721,MLN,0.3692,0.7,processed,44.7604,79.9782,79.9734,81.1393,3,5,5,5
MLN_1730450713243,MLN,0.4408,0.7,processed,29.4023,62.301,62.301,63.5908,3,4,4,4
MLN_1730367260093,MLN,0.3937,0.7,processed,66.0296,92.4103,92.4174,93.2583,4,5,5,5
MLN_1728291262809,MLN,0.3599,0.7,processed,19.4143,45.623,45.6245,47.9076,2,3,3,3
MLN_1727348429827,MLN,0.5315,1.0,processed,59.309,96.0175,96.0182,96.4148,4,5,5,5
MLN_1726829855233,MLN,0.4284,0.7,processed,45.2949,72.5401,72.5107,73.7497,3,4,4,4
MLN_1727093620571,MLN,0.3211,0.7,processed,42.7385,85.0809,85.0903,85.9239,3,5,5,5
MLN_Image_3782,MLN,0.9947,1.0,processed,27.0204,28.8953,29.0268,30.2924,3,3,3,3
MLN_1728644496001,MLN,0.436,0.7,processed,44.1996,84.9374,84.9335,85.5411,3,5,5,5
MLN_1729503143672,MLN,0.3628,0.7,processed,51.9541,98.4142,98.4127,98.8585,4,5,5,5
MLN_1728659795564,MLN,0.2468,0.3,processed,40.3331,99.2053,99.2058,99.5003,3,5,5,5
MLN_Image_3395,MLN,0.0731,-1,processed,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
MLN_1727079942551,MLN,0.4576,0.7,processed,52.7561,89.3045,89.3057,90.3475,4,5,5,5
MLN_247,MLN,0.0131,-1,processed,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
MLN_1727180647895,MLN,0.498,0.7,processed,49.6489,88.3686,88.369,89.8757,3,5,5,5
MLN_1711980234835,MLN,0.3738,0.7,processed,46.2507,90.2085,90.213,90.5182,3,5,5,5
MLN_1406,MLN,0.3364,0.7,processed,42.7862,58.4941,58.465,61.796,3,4,4,4
MLN_1730455709100,MLN,0.5438,1.0,processed,59.2448,94.6492,94.6499,95.1305,4,5,5,5
MLN_1727857831720,MLN,0.2993,0.7,processed,46.264,92.9148,92.945,93.4668,3,5,5,5
MLN_1727353680898,MLN,0.5456,1.0,processed,36.5704,55.3832,55.399,57.2751,3,4,4,4
MLN_1729920968852,MLN,0.4236,0.7,processed,35.2656,58.7163,58.7433,60.0594,3,4,4,4
MLN_1730198704858,MLN,0.3216,0.7,processed,47.0441,97.0898,97.0891,97.6064,3,5,5,5
MLN_1727946316679,MLN,0.3046,0.7,processed,15.6825,35.0398,35.0582,36.7243,2,3,3,3
MLN_1731578294777,MLN,0.4059,0.7,processed,44.8225,81.9482,81.9603,83.664,3,5,5,5
MLN_1731418119027,MLN,0.3869,0.7,processed,18.2721,45.3069,45.308,45.8752,2,3,3,3
MLN_1728659777546,MLN,0.3526,0.7,processed,33.6838,62.1405,62.139,63.7853,3,4,4,4
MLN_Image_3539,MLN,0.7499,1.0,processed,64.2997,85.3175,85.317,86.1158,4,5,5,5
MLN_1726148583458,MLN,0.4672,0.7,processed,30.7837,53.5505,53.5519,54.8822,3,4,4,4
MLN_Image_3495,MLN,0.0,-1,processed,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
MLN_1727688253422,MLN,0.4526,0.7,processed,36.9838,59.9079,59.9116,61.8222,3,4,4,4
MLN_1727689895315,MLN,0.4107,0.7,processed,59.8718,98.2543,98.2559,98.627,4,5,5,5
MLN_1731668379936,MLN,0.3246,0.7,processed,40.4278,86.1166,86.1563,87.3898,3,5,5,5
MLN_1728112681054,MLN,0.5408,1.0,processed,34.4129,50.4316,50.4374,52.5451,3,4,4,4
MLN_1731676219433,MLN,0.5321,1.0,processed,45.637,98.5308,98.531,98.8403,3,5,5,5
MLN_1727947280249,MLN,0.4207,0.7,processed,10.9135,22.8115,22.8122,24.4396,2,2,2,2
MLN_1730196675369,MLN,0.3796,0.7,processed,32.1404,78.9301,78.9253,80.7714,3,5,5,5
MLN_1728036716348,MLN,0.3254,0.7,processed,47.7062,94.2968,94.298,94.7693,3,5,5,5
MLN_1731157427695,MLN,0.4271,0.7,processed,54.1988,96.2756,96.278,96.6341,4,5,5,5
MLN_1724164282552,MLN,0.4064,0.7,processed,6.8664,11.2098,11.2097,12.3559,1,2,2,2
MLN_597,MLN,0.6763,1.0,processed,55.4677,61.8663,61.8774,65.3702,4,4,4,4
MLN_1729246428440,MLN,0.592,1.0,processed,62.9392,96.0618,96.0614,96.5098,4,5,5,5
MLN_1729251475252,MLN,0.4838,0.7,processed,36.7606,70.0697,70.0724,72.2187,3,4,4,4
MLN_1731573716173,MLN,0.6115,1.0,processed,64.8835,97.8648,97.851,98.1895,4,5,5,5
MLN_1726581119404,MLN,0.4865,0.7,processed,11.7549,20.7614,20.7594,23.0968,2,2,2,2
MLN_1726830805936,MLN,0.4993,0.7,processed,50.6827,72.0155,72.0112,72.8839,4,4,4,4
MLN_1721989545329,MLN,0.3413,0.7,processed,39.4967,91.1868,91.189,92.1109,3,5,5,5
MLN_1727695341500,MLN,0.4381,0.7,processed,57.6201,98.0892,98.088,98.4693,4,5,5,5
MLN_1726045167025,MLN,0.3062,0.7,processed,33.4136,78.2013,78.1992,80.1854,3,5,5,5
MLN_1729585903676,MLN,0.2967,0.7,processed,25.1639,58.4142,58.4361,60.0871,3,4,4,4
MLN_1729510624420,MLN,0.3344,0.7,processed,43.9351,81.1758,81.1688,81.6701,3,5,5,5
MLN_1731156662550,MLN,0.3491,0.7,processed,16.6011,48.9153,48.9149,50.3565,2,3,3,4
MLN_1730119193303,MLN,0.4259,0.7,processed,30.8578,59.0122,59.0122,60.5752,3,4,4,4
MLN_1726230823700,MLN,0.4093,0.7,processed,19.0833,34.0504,34.0582,35.9526,2,3,3,3
MLN_1731572378158,MLN,0.6944,1.0,processed,47.3132,69.2732,69.2657,70.8752,3,4,4,4
MLN_1727083591908,MLN,0.5303,1.0,processed,36.7739,55.5786,55.9508,56.6242,3,4,4,4
MLN_1727158550817,MLN,0.38,0.7,processed,47.2704,94.2266,94.2228,94.6564,3,5,5,5
MLN_Image_1663,MLN,0.0,-1,processed,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
MLN_1728293802428,MLN,0.3944,0.7,processed,55.4001,91.9096,91.9073,92.6354,4,5,5,5
MLN_Image_2899,MLN,0.75,1.0,processed,48.3744,76.8386,76.8355,77.7266,3,5,5,5
MLN_1727083439946,MLN,0.3384,0.7,processed,33.2445,67.8169,67.7809,68.5068,3,4,4,4
MLN_1731596724801,MLN,0.5807,1.0,processed,28.7961,47.3063,47.3077,49.1206,3,3,3,3
MLN_1731156784917,MLN,0.2704,0.7,processed,26.7624,89.8416,89.859,90.8904,3,5,5,5
MLN_1727428772274,MLN,0.8037,1.0,processed,57.8086,69.0935,69.1134,69.5285,4,4,4,4
MLN_1728550262596,MLN,0.5264,1.0,processed,23.9118,41.8159,41.8199,42.8108,2,3,3,3
MLN_1727866962634,MLN,0.3725,0.7,processed,34.1424,54.6301,54.5756,57.0043,3,4,4,4
MLN_1731148745637,MLN,0.2706,0.7,processed,44.7986,93.493,93.4953,94.1965,3,5,5,5
MLN_1730211917374,MLN,0.6862,1.0,processed,57.2543,65.5491,65.5555,67.5734,4,4,4,4
MLN_1728547075405,MLN,0.5062,1.0,processed,49.9129,93.5175,93.52,94.0701,3,5,5,5
MLN_1727870340360,MLN,0.4561,0.7,processed,51.5825,97.0892,97.0907,97.5481,4,5,5,5
MLN_1728991152650,MLN,0.3114,0.7,processed,25.1834,55.1785,55.1873,56.1222,3,4,4,4
MLN_1731578532008,MLN,0.617,1.0,processed,28.7184,32.8025,32.8024,33.7646,3,3,3,3
MLN_1730727979833,MLN,0.3419,0.7,processed,42.8085,90.9784,90.9845,91.5896,3,5,5,5
MLN_1729149816248,MLN,0.4464,0.7,processed,20.0128,30.4408,30.4408,31.2962,2,3,3,3
MLN_1726827151214,MLN,0.5911,1.0,processed,52.1617,81.5002,81.5772,81.9884,4,5,5,5
MLN_3174,MLN,0.6687,1.0,processed,32.9996,49.2354,49.2338,51.8551,3,3,3,4
MLN_1727866635171,MLN,0.4122,0.7,processed,37.9836,63.1773,63.1775,66.0271,3,4,4,4
MLN_1729240535993,MLN,0.3722,0.7,processed,53.1031,94.5809,94.5818,95.1022,4,5,5,5
MLN_1818,MLN,0.0,-1,processed,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
MLN_1727440250073,MLN,0.3445,0.7,processed,49.9034,97.7527,97.7544,98.0933,3,5,5,5
MLN_Image_938,MLN,0.4908,0.7,processed,64.156,75.3575,75.395,75.4092,4,5,5,5
MLN_1730715045898,MLN,0.568,1.0,processed,62.1403,93.5226,93.5226,94.1026,4,5,5,5
MLN_1727165662436,MLN,0.5209,1.0,processed,51.7656,72.7438,72.6717,73.4011,4,4,4,4
MLN_1729253242076,MLN,0.3711,0.7,processed,24.9663,53.4017,53.3967,54.8104,2,4,4,4
MLN_1727349684945,MLN,0.4643,0.7,processed,46.8732,92.94,92.9441,93.446,3,5,5,5
MLN_Image_3179,MLN,0.7499,1.0,processed,63.1597,85.9482,85.95,86.4027,4,5,5,5
MLN_1730200856061,MLN,0.4933,0.7,processed,45.7102,77.5214,77.5206,78.3928,3,5,5,5
MLN_1731413161290,MLN,0.3293,0.7,processed,50.5988,98.0963,98.0959,98.498,4,5,5,5
MLN_1725540944298,MLN,0.5045,1.0,processed,35.8862,68.7861,68.7991,70.0672,3,4,4,4
MLN_Image_1691,MLN,0.0,-1,processed,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
MLN_1729088337747,MLN,0.2769,0.7,processed,37.7162,85.0344,85.034,85.7662,3,5,5,5
MLN_1728886164114,MLN,0.4371,0.7,processed,24.6107,50.3972,50.3998,53.0213,2,4,4,4
MLN_1728123970150,MLN,0.3456,0.7,processed,51.0674,98.0362,98.0369,98.4733,4,5,5,5
MLN_1730802244476,MLN,0.4433,0.7,processed,4.624,20.5877,20.5886,21.8585,1,2,2,2
MLN_1731409129935,MLN,0.3068,0.7,processed,22.6283,54.6092,54.6082,56.3811,2,4,4,4
MLN_1730195011311,MLN,0.4662,0.7,processed,31.9512,54.4213,54.4204,55.1871,3,4,4,4
MLN_1727260328510,MLN,0.3754,0.7,processed,14.9487,24.2006,24.1995,25.9601,2,2,2,3
MLN_1728385014620,MLN,0.4732,0.7,processed,31.713,53.844,53.8454,54.9038,3,4,4,4
MLN_1726910341282,MLN,0.3211,0.7,processed,34.9078,87.2917,87.3075,88.246,3,5,5,5
MLN_1726661094490,MLN,0.695,1.0,processed,6.5927,20.5224,20.5222,21.1657,1,2,2,2
MLN_1727347788983,MLN,0.5246,1.0,processed,62.3984,92.5474,92.5521,93.0816,4,5,5,5
MLN_1726306512415,MLN,0.5317,1.0,processed,66.7494,97.7,97.7032,98.0837,4,5,5,5
MLN_1729154772606,MLN,0.342,0.7,processed,37.4167,71.005,71.0036,71.9878,3,4,4,4
MLN_1726827436871,MLN,0.4519,0.7,processed,42.2314,65.4731,65.4714,66.8663,3,4,4,4
MLN_1726046016798,MLN,0.5299,1.0,processed,17.2771,34.0433,34.0287,35.2994,2,3,3,3
MLN_1294,MLN,0.0,-1,processed,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
MLN_1726650684236,MLN,0.6627,1.0,processed,27.9942,38.7341,38.7438,40.0091,3,3,3,3
MLN_1731489939981,MLN,0.4092,0.7,processed,50.9213,89.7419,89.7504,90.6256,4,5,5,5
MLN_Image_3778,MLN,0.7496,1.0,processed,43.7055,62.6839,62.6983,64.1969,3,4,4,4
MLN_1727697648296,MLN,0.4466,0.7,processed,46.979,84.9661,84.9631,85.9404,3,5,5,5
MLN_1728659636604,MLN,0.427,0.7,processed,17.4187,40.4875,40.4906,42.2924,2,3,3,3
MLN_1726839465099,MLN,0.27,0.7,processed,22.7765,53.2725,53.2718,54.8808,2,4,4,4
MLN_1729263150355,MLN,0.3441,0.7,processed,28.7282,47.813,47.8161,48.8735,3,3,3,3
MLN_1728475548466,MLN,0.5781,1.0,processed,29.6135,43.147,43.1417,45.0376,3,3,3,3
MLN_1711632073691,MLN,0.4182,0.7,processed,31.9616,57.5417,57.541,59.2831,3,4,4,4
MLN_1727348125892,MLN,0.4659,0.7,processed,39.5884,71.7827,71.779,73.7768,3,4,4,4
MLN_1730188031130,MLN,0.3383,0.7,processed,37.3799,86.8264,86.8504,87.9232,3,5,5,5
MLN_1731651833408,MLN,0.3777,0.7,processed,51.1011,99.4465,99.4454,99.6643,4,5,5,5
MLN_1731654091061,MLN,0.3422,0.7,processed,41.7103,81.0288,81.0294,82.2973,3,5,5,5
MLN_1731584004879,MLN,0.4297,0.7,processed,42.2893,77.8145,77.8257,78.638,3,5,5,5
MLN_1726740428883,MLN,0.4203,0.7,processed,13.2407,36.2895,36.2876,40.5956,2,3,3,3
MLN_1726580227508,MLN,0.5865,1.0,processed,39.7659,53.8864,53.9627,55.5448,3,4,4,4
MLN_1728380552014,MLN,0.4237,0.7,processed,52.4326,94.9274,94.9265,95.6823,4,5,5,5
MLN_1726130197218,MLN,0.2952,0.7,processed,39.0954,92.9566,93.0535,93.672,3,5,5,5
MLN_1730801771649,MLN,0.4308,0.7,processed,48.7296,74.6328,74.6367,75.8529,3,4,4,5
MLN_1729592754529,MLN,0.4169,0.7,processed,27.0644,38.1983,38.1981,39.4451,3,3,3,3
MLN_1729158539482,MLN,0.336,0.7,processed,27.9585,51.7735,51.7775,53.1589,3,4,4,4
MLN_1731580821680,MLN,0.4149,0.7,processed,42.7036,65.9016,65.9304,67.4259,3,4,4,4
MLN_1726155087756,MLN,0.3208,0.7,processed,44.0482,94.5467,94.5455,95.1885,3,5,5,5
MLN_1728117237141,MLN,0.3521,0.7,processed,48.8237,78.5892,78.5835,79.4533,3,5,5,5
MLN_1730379117212,MLN,0.2576,0.7,processed,22.5915,73.5334,73.5363,74.972,2,4,4,4
MLN_1728389138164,MLN,0.5314,1.0,processed,38.3618,63.3074,63.2769,63.7575,3,4,4,4
MLN_1730815503339,MLN,,,filtered_bouncer,,,,,,,,
MLN_1728653513069,MLN,0.3577,0.7,processed,29.0994,40.9878,40.9862,42.2096,3,3,3,3
MLN_1727860608598,MLN,0.5243,1.0,processed,45.3059,65.3401,65.3462,65.6529,3,4,4,4
MLN_1729594987976,MLN,0.2334,0.3,processed,25.6718,73.6876,73.6857,74.9727,3,4,4,4
MLN_1730455805805,MLN,0.4213,0.7,processed,23.9864,48.7616,48.7724,51.1951,2,3,3,4
MLN_1729170748464,MLN,0.4586,0.7,processed,29.5298,53.9226,53.922,55.4949,3,4,4,4
MLN_1727706526712,MLN,0.2391,0.3,processed,13.5068,45.5745,45.5615,46.8877,2,3,3,3
MLN_1729155827685,MLN,0.5897,1.0,processed,54.6897,85.9696,85.9691,86.5934,4,5,5,5
MLN_1727096679076,MLN,0.4039,0.7,processed,33.0835,51.6445,51.6519,52.7009,3,4,4,4
MLN_1726482543103,MLN,0.3895,0.7,processed,32.2202,62.6812,62.6948,63.1933,3,4,4,4
MLN_1731574184800,MLN,0.5473,1.0,processed,53.4349,76.1513,76.1719,77.497,4,5,5,5
MLN_Image_2018,MLN,1.0,1.0,processed,66.5645,70.9131,70.9151,71.1621,4,4,4,4
MLN_Image_663,MLN,0.75,1.0,processed,67.4251,90.9255,90.9233,91.5136,4,5,5,5
MLN_Image_344,MLN,0.0062,-1,processed,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
MLN_1730281012158,MLN,0.2885,0.7,processed,26.2832,64.415,64.4107,67.1829,3,4,4,4
MLN_1726652277943,MLN,0.2976,0.7,processed,13.8199,33.4677,33.4685,35.8101,2,3,3,3
MLN_Image_3589,MLN,0.75,1.0,processed,52.8331,70.4674,70.4604,71.3194,4,4,4,4
MLN_1729166432330,MLN,0.4092,0.7,processed,42.0901,77.8967,77.8965,79.0934,3,5,5,5
MLN_1730456270656,MLN,0.479,0.7,processed,24.6227,54.2694,54.2703,57.127,2,4,4,4
MLN_1728640570988,MLN,0.403,0.7,processed,21.9347,43.1166,43.112,45.3413,2,3,3,3
MLN_1727436484991,MLN,0.7423,1.0,processed,67.6236,75.1866,75.2044,75.3901,4,5,5,5
MLN_1730362428339,MLN,0.5903,1.0,processed,36.5995,60.346,60.3429,61.4776,3,4,4,4
MLN_1726735429899,MLN,0.4519,0.7,processed,51.0227,95.4727,95.4738,96.0536,4,5,5,5
MLN_1721652447000,MLN,0.5807,1.0,processed,58.0726,87.4424,87.3923,88.2816,4,5,5,5
MLN_1721985494074,MLN,0.3235,0.7,processed,39.2682,75.2769,75.2869,76.5565,3,5,5,5
MLN_1727956229335,MLN,0.4366,0.7,processed,48.3599,85.3903,85.4147,86.2182,3,5,5,5
MLN_1729774342495,MLN,0.4465,0.7,processed,12.6743,25.6547,25.6536,27.1569,2,3,3,3
MLN_1721806136627,MLN,0.5465,1.0,processed,38.8026,59.5895,59.582,60.5368,3,4,4,4
MLN_1730728036664,MLN,0.2258,0.3,processed,39.0298,78.0255,78.0267,79.2617,3,5,5,5
MLN_1731664818659,MLN,0.5445,1.0,processed,49.3299,75.1839,75.1992,75.8986,3,5,5,5
MLN_1728886531804,MLN,0.3586,0.7,processed,44.6143,88.4388,88.4403,89.1672,3,5,5,5
MLN_1724839906768,MLN,0.4125,0.7,processed,44.8622,73.9719,73.9711,75.9292,3,4,4,5
MLN_1728391439607,MLN,0.4497,0.7,processed,52.7575,76.7243,76.6996,77.0771,4,5,5,5
MLN_1729849309436,MLN,0.4002,0.7,processed,18.6023,26.8079,26.809,27.3903,2,3,3,3
MLN_1729261676255,MLN,0.3075,0.7,processed,28.4113,57.1678,57.1715,57.918,3,4,4,4
MLN_1729167150622,MLN,0.6931,1.0,processed,46.1295,52.1566,52.1528,53.5469,3,4,4,4
MLN_1727263400954,MLN,0.2109,0.3,processed,25.0094,79.6938,79.6832,81.6775,3,5,5,5
MLN_1727701389578,MLN,0.2975,0.7,processed,18.3708,57.446,57.4382,58.7524,2,4,4,4
MLN_1727858080341,MLN,0.275,0.7,processed,35.818,80.9476,80.947,82.2258,3,5,5,5
MLN_1730879511618,MLN,0.4725,0.7,processed,55.0206,96.116,96.1168,96.7338,4,5,5,5
MLN_Image_844,MLN,0.0,-1,processed,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
MLN_1729166195134,MLN,0.455,0.7,processed,29.4413,48.0617,48.0593,48.6727,3,3,3,3
MLN_1728659420576,MLN,0.3554,0.7,processed,45.0519,97.4217,97.4221,97.7038,3,5,5,5
MLN_1729070464811,MLN,0.6832,1.0,processed,51.9897,71.4246,71.4233,71.9459,4,4,4,4
MLN_1726746207072,MLN,0.3753,0.7,processed,45.2763,91.4692,91.4629,92.571,3,5,5,5
MLN_1727867957485,MLN,0.4353,0.7,processed,53.6951,92.2366,92.2372,93.108,4,5,5,5
MLN_1730201141427,MLN,0.3056,0.7,processed,22.5465,54.8615,54.8619,56.6087,2,4,4,4
MLN_1731580502369,MLN,0.4286,0.7,processed,21.2764,86.4521,86.4499,87.7611,2,5,5,5
MLN_Image_2701,MLN,1.0,1.0,processed,11.4821,10.7635,10.7582,11.4862,2,2,2,2
MLN_1727859471576,MLN,0.3105,0.7,processed,50.3293,95.3786,95.3692,96.0228,4,5,5,5
MLN_1728737192542,MLN,0.3487,0.7,processed,5.5433,24.1025,24.104,25.3769,1,2,2,3
MLN_1729160171720,MLN,0.4848,0.7,processed,48.5101,83.8878,83.9057,84.9911,3,5,5,5
MLN_1727424429757,MLN,0.6384,1.0,processed,60.2614,91.3849,91.383,92.1103,4,5,5,5
MLN_1729157417154,MLN,0.4401,0.7,processed,48.8293,97.0764,97.0779,97.4981,3,5,5,5
MLN_1729252584151,MLN,0.5449,1.0,processed,16.5981,22.5585,22.584,24.0297,2,2,2,2
MLN_1726477833870,MLN,0.3322,0.7,processed,19.4629,39.9065,39.9112,41.5625,2,3,3,3
MLN_Image_3871,MLN,1.0,1.0,processed,62.0103,61.126,61.1442,62.1058,4,4,4,4
MLN_1729259435872,MLN,0.561,1.0,processed,48.9778,69.0905,69.1015,69.8834,3,4,4,4
MLN_1728380851129,MLN,0.2253,0.3,processed,38.3084,91.3379,91.3312,92.8879,3,5,5,5
MLN_1732007160904,MLN,0.3307,0.7,processed,39.8307,68.4187,68.4186,69.2466,3,4,4,4
MLN_1729156614952,MLN,0.3538,0.7,processed,31.2224,95.1581,95.161,95.5753,3,5,5,5
MLN_1728729560291,MLN,0.3917,0.7,processed,46.1391,92.0876,92.0911,92.9385,3,5,5,5
MLN_1727183572257,MLN,0.4333,0.7,processed,56.6186,97.3843,97.3598,97.8533,4,5,5,5
MLN_1730361541059,MLN,0.4187,0.7,processed,53.2737,97.0858,97.0874,97.5873,4,5,5,5
